Timestamp,Open,High,Low,Close,Volume,VWAP,Trade Count
2025-10-16 09:35:00,666.92,666.92,666.61,666.62,3596.0,666.7052,95
2025-10-16 09:40:00,666.66,666.87,666.55,666.79,5599.0,666.7047,145
2025-10-16 09:45:00,666.85,667.31,666.85,667.31,9990.0,667.1568,181
2025-10-16 09:50:00,667.27,667.36,667.27,667.32,5784.0,667.3186,101
2025-10-16 09:55:00,667.27,667.31,667.2,667.31,3321.0,667.252,54
2025-10-16 10:00:00,667.36,667.4,667.29,667.4,3969.0,667.3361,100
2025-10-16 10:05:00,667.41,667.74,667.41,667.69,6425.0,667.5977,142
2025-10-16 10:10:00,667.59,667.66,667.49,667.64,1931.0,667.5717,63
2025-10-16 10:15:00,667.6,667.6,667.52,667.55,3191.0,667.5684,111
2025-10-16 10:20:00,667.5,667.65,667.5,667.62,4498.0,667.5609,130
2025-10-16 10:25:00,667.57,667.89,667.56,667.87,5211.0,667.761,154
2025-10-16 10:30:00,667.84,667.99,667.81,667.94,4821.0,667.9002,136
2025-10-16 10:35:00,667.92,667.93,667.74,667.8,11271.0,667.8349,135
2025-10-16 10:40:00,667.87,667.91,667.63,667.72,2773.0,667.7588,70
2025-10-16 10:45:00,667.68,667.68,667.46,667.5,59733.0,667.4922,360
2025-10-16 10:50:00,667.55,667.59,667.5,667.51,2249.0,667.5222,57
2025-10-16 10:55:00,667.54,667.7,667.48,667.59,7748.0,667.583,133
2025-10-16 11:00:00,667.55,667.8,667.53,667.78,9611.0,667.689,243
2025-10-16 11:05:00,667.78,667.87,667.75,667.84,3116.0,667.8203,111
2025-10-16 11:10:00,667.81,667.86,667.6,667.74,81319.0,667.6411,498
2025-10-16 11:15:00,667.75,667.78,667.65,667.77,41257.0,667.7031,285
2025-10-16 11:20:00,667.79,668.08,667.79,668.08,16800.0,667.9058,289
2025-10-16 11:25:00,668.05,668.12,668.03,668.05,22816.0,668.0555,262
2025-10-16 11:30:00,668.06,668.17,667.97,668.0,12649.0,668.0722,249
2025-10-16 11:35:00,667.95,667.95,667.74,667.89,5191.0,667.8661,101
2025-10-16 11:40:00,667.82,667.82,667.71,667.75,9719.0,667.7409,179
2025-10-16 11:45:00,667.72,667.79,667.63,667.64,15259.0,667.7297,194
2025-10-16 11:50:00,667.66,667.74,667.52,667.71,22223.0,667.6941,238
2025-10-16 11:55:00,667.67,667.75,667.65,667.66,13297.0,667.7164,195
2025-10-16 12:00:00,667.62,668.1,664.8,667.82,93569.0,667.0613,3637
2025-10-16 12:05:00,667.88,667.89,667.31,667.38,16648.0,667.6267,380
2025-10-16 12:10:00,667.33,667.33,666.94,667.0,28117.0,667.1082,605
2025-10-16 12:15:00,666.97,667.26,666.95,667.18,11406.0,667.1507,365
2025-10-16 12:20:00,667.22,667.39,667.17,667.29,7286.0,667.2772,272
2025-10-16 12:25:00,667.25,667.32,667.04,667.32,30758.0,667.1806,403
2025-10-16 12:30:00,667.48,667.88,667.13,667.71,115656.0,667.5053,979
2025-10-16 12:35:00,667.68,667.96,667.48,667.95,71827.0,667.7158,800
2025-10-16 12:40:00,667.96,668.22,667.96,668.21,66601.0,668.0555,768
2025-10-16 12:45:00,668.22,668.32,667.9301,668.09,23663.0,668.1071,415
2025-10-16 12:50:00,668.1,668.19,668.05,668.12,33483.0,668.1122,325
2025-10-16 12:55:00,668.15,668.25,667.85,667.85,24815.0,668.0731,401
2025-10-16 13:00:00,667.9,668.03,667.46,667.55,65728.0,667.6159,1100
2025-10-16 13:05:00,667.58,667.81,667.54,667.78,24039.0,667.6838,868
2025-10-16 13:10:00,667.73,667.88,667.72,667.8763,20350.0,667.808,729
2025-10-16 13:15:00,667.8582,667.97,667.7478,667.7478,23755.0,667.9043,470
2025-10-16 13:20:00,667.64,667.68,667.36,667.62,24400.0,667.5105,511
2025-10-16 13:25:00,667.5,667.5,666.8,666.84,88087.0,667.0425,1032
2025-10-16 13:30:00,666.82,667.52,666.54,667.0,1713651.0,666.9965,24456
2025-10-16 13:35:00,667.01,667.15,666.56,666.75,1233493.0,666.8176,17779
2025-10-16 13:40:00,666.76,667.3,666.19,667.29,1309192.0,666.7237,19789
2025-10-16 13:45:00,667.29,668.08,666.5,666.575,1553137.0,667.3393,21992
2025-10-16 13:50:00,666.59,666.81,666.11,666.655,1194078.0,666.4335,16864
2025-10-16 13:55:00,666.69,667.23,666.25,666.635,1112837.0,666.8161,17316
2025-10-16 14:00:00,666.635,666.91,666.01,666.585,1079486.0,666.5608,17138
2025-10-16 14:05:00,666.59,667.065,665.98,666.2199,1128078.0,666.4585,20620
2025-10-16 14:10:00,666.2,666.45,665.42,665.81,1455073.0,665.8644,19188
2025-10-16 14:15:00,665.82,666.9987,665.515,666.68,1098426.0,666.4477,16467
2025-10-16 14:20:00,666.66,667.57,666.6,666.91,1181920.0,666.8773,15853
2025-10-16 14:25:00,666.92,667.37,666.24,666.93,973414.0,666.7339,14186
2025-10-16 14:30:00,666.95,667.425,666.79,667.35,749810.0,667.0936,12061
2025-10-16 14:35:00,667.33,667.87,667.19,667.5,842767.0,667.5778,14328
2025-10-16 14:40:00,667.48,668.71,667.46,668.465,1086590.0,668.2626,17008
2025-10-16 14:45:00,668.45,668.65,667.46,667.8,1107265.0,668.0349,17221
2025-10-16 14:50:00,667.76,667.83,666.98,667.69,883332.0,667.3147,15494
2025-10-16 14:55:00,667.68,667.88,666.9328,667.09,735484.0,667.3572,14042
2025-10-16 15:00:00,667.09,667.65,667.0,667.19,811443.0,666.9117,13442
2025-10-16 15:05:00,667.2,667.83,666.57,667.74,725173.0,667.1983,12816
2025-10-16 15:10:00,667.73,668.0,667.34,667.91,534163.0,667.8054,10617
2025-10-16 15:15:00,667.91,668.005,667.34,667.85,609849.0,667.7138,11366
2025-10-16 15:20:00,667.84,668.04,667.02,667.09,552782.0,667.5033,11230
2025-10-16 15:25:00,667.11,667.11,665.47,665.815,1394685.0,666.0724,19870
2025-10-16 15:30:00,665.81,666.47,664.95,666.45,1699307.0,665.5787,22929
2025-10-16 15:35:00,666.45,666.78,665.9699,666.31,885012.0,666.1568,11994
2025-10-16 15:40:00,666.3096,666.36,664.75,665.125939,1234848.0,665.3107,17815
2025-10-16 15:45:00,665.125,665.18,664.33,664.58,1234661.0,664.6907,18391
2025-10-16 15:50:00,664.58,665.52,664.58,664.79,986015.0,665.0292,16932
2025-10-16 15:55:00,664.8,664.87,663.93,664.52,980593.0,664.3881,16113
2025-10-16 16:00:00,664.51,664.6,663.72,664.5499,810774.0,664.1579,13255
2025-10-16 16:05:00,664.54,665.11,664.27,664.56,765606.0,664.6733,13220
2025-10-16 16:10:00,664.59,665.15,664.2,664.7,1297149.0,664.6988,18610
2025-10-16 16:15:00,664.69,665.09,663.095,663.23,777849.0,664.097,14434
2025-10-16 16:20:00,663.21,663.9,662.8,663.57,1035128.0,663.3616,15627
2025-10-16 16:25:00,663.62,663.8,662.29,662.47,1237812.0,662.9028,17069
2025-10-16 16:30:00,662.48,662.5,659.7,659.945,2860882.0,660.8228,36847
2025-10-16 16:35:00,659.92,661.24,659.92,660.5,2623261.0,660.7073,27836
2025-10-16 16:40:00,660.5,661.61,659.84,660.82,1710955.0,660.8327,24846
2025-10-16 16:45:00,660.82,661.04,659.33,660.94,1620537.0,660.2261,24089
2025-10-16 16:50:00,660.91,662.05,660.83,661.68,1339489.0,661.4857,20643
2025-10-16 16:55:00,661.71,663.5,661.67,663.37,1576750.0,662.8281,22326
2025-10-16 17:00:00,663.37,663.66,661.61,661.98,1598356.0,662.6848,23028
2025-10-16 17:05:00,662.03,663.11,661.34,662.64,1647977.0,662.3294,25022
2025-10-16 17:10:00,662.62,663.43,662.18,662.65,1324738.0,662.9461,19490
2025-10-16 17:15:00,662.65,664.26,662.35,663.56,1096382.0,663.5387,17405
2025-10-16 17:20:00,663.57,663.71,662.26,662.76,1074928.0,662.8819,17313
2025-10-16 17:25:00,662.82,663.63,662.55,663.502,590416.0,663.1687,11034
2025-10-16 17:30:00,663.49,664.0,662.93,663.175,743716.0,663.4904,12618
2025-10-16 17:35:00,663.21,663.63,662.67,662.7,526393.0,663.28,9905
2025-10-16 17:40:00,662.68,662.76,661.54,661.97,1202868.0,662.0241,18416
2025-10-16 17:45:00,661.98,662.32,661.48,662.1,874693.0,661.8837,14293
2025-10-16 17:50:00,662.11,662.1695,661.12,661.42,687501.0,661.5499,12258
2025-10-16 17:55:00,661.43,662.07,661.42,661.81,809635.0,661.7405,12683
2025-10-16 18:00:00,661.81,661.9495,660.2,660.21,906682.0,661.1467,15031
2025-10-16 18:05:00,660.22,660.43,659.4587,659.6815,1590974.0,659.8558,21850
2025-10-16 18:10:00,659.69,659.92,658.02,658.42,1612790.0,658.7998,24077
2025-10-16 18:15:00,658.43,658.88,657.45,657.81,1977488.0,658.1869,27935
2025-10-16 18:20:00,657.79,659.42,657.7,658.92,1536909.0,658.7608,20849
2025-10-16 18:25:00,658.92,659.18,657.85,658.385,1042836.0,658.3232,15238
2025-10-16 18:30:00,658.39,658.81,657.11,657.35,1418340.0,657.9004,20111
2025-10-16 18:35:00,657.38,659.24,657.19,658.74,1801004.0,659.9204,19617
2025-10-16 18:40:00,658.72,660.33,658.54,659.93,1324158.0,659.5138,18205
2025-10-16 18:45:00,659.9458,660.69,659.6587,659.79,1497499.0,661.3376,16412
2025-10-16 18:50:00,659.86,660.42,659.452,660.42,1143213.0,661.586,11437
2025-10-16 18:55:00,660.41,660.64,659.99,660.523,764848.0,660.3247,11506
2025-10-16 19:00:00,660.51,660.75,659.71,660.18,828949.0,660.1398,13203
2025-10-16 19:05:00,660.172,660.52,659.81,660.215,895102.0,660.145,13837
2025-10-16 19:10:00,660.23,660.9299,659.4,659.43,1160304.0,660.0499,16873
2025-10-16 19:15:00,659.44,659.7,658.72,658.915,1029490.0,659.0976,14069
2025-10-16 19:20:00,658.915,659.5,657.99,659.29,1654525.0,659.0996,17933
2025-10-16 19:25:00,659.29,659.525,658.59,658.91,1067013.0,659.7127,13833
2025-10-16 19:30:00,658.92,659.16,658.14,658.5813,1500326.0,659.6621,14534
2025-10-16 19:35:00,658.59,659.6199,658.325,658.81,1400346.0,658.8959,17466
2025-10-16 19:40:00,658.8,659.58,658.8,659.46,1025478.0,659.2487,14303
2025-10-16 19:45:00,659.47,660.32,659.17,660.24,1890257.0,659.7219,23682
2025-10-16 19:50:00,660.24,661.01,659.92,660.85,3180172.0,660.9208,31701
2025-10-16 19:55:00,660.86,661.25,659.945,660.65,5046167.0,660.4869,48656
2025-10-16 20:00:00,660.7,661.15,660.54,660.61,566462.0,660.8028,2716
2025-10-16 20:05:00,660.61,660.7031,659.86,659.87,697303.0,661.2901,2297
2025-10-16 20:10:00,659.87,659.94,658.92,659.09,5076760.0,660.7441,2849
2025-10-16 20:15:00,659.11,659.7,658.96,659.63,331026.0,661.4668,1768
2025-10-16 20:20:00,659.7,660.0,659.22,659.44,430196.0,662.6832,1263
2025-10-16 20:25:00,659.44,660.34,659.2,659.42,394140.0,659.9189,1075
2025-10-16 20:30:00,659.46,659.49,659.2,659.24,21275.0,659.3127,309
2025-10-16 20:35:00,659.25,659.69,659.13,659.54,30706.0,659.7455,408
2025-10-16 20:40:00,659.57,659.65,659.45,659.61,19093.0,659.5549,214
2025-10-16 20:45:00,659.7,659.79,659.65,659.75,14712.0,659.7128,272
2025-10-16 20:50:00,659.811,660.03,659.81,659.99,25713.0,659.9198,287
2025-10-16 20:55:00,659.96,659.96,659.66,659.73,21929.0,659.7948,355
2025-10-16 21:00:00,659.71,659.74,659.5,659.7,15392.0,659.6459,291
2025-10-16 21:05:00,659.7,659.7,659.45,659.45,8448.0,659.5205,181
2025-10-16 21:10:00,659.4,659.4,659.06,659.06,21342.0,659.1636,316
2025-10-16 21:15:00,659.11,659.15,659.11,659.15,1280.0,659.1659,76
2025-10-16 21:20:00,659.15,659.5,659.15,659.48,11794.0,659.3502,235
2025-10-16 21:25:00,659.41,659.51,659.41,659.51,2234.0,658.9042,83
2025-10-16 21:30:00,659.4003,659.49,659.39,659.4899,7231.0,659.4064,63
2025-10-16 21:35:00,659.4862,659.58,659.4,659.58,4923.0,659.4739,113
2025-10-16 21:40:00,659.6,659.65,659.48,659.48,8089.0,659.6026,136
2025-10-16 21:45:00,659.51,659.71,659.51,659.7,3433.0,659.6447,71
2025-10-16 21:50:00,659.71,660.15,659.62,659.9,35394.0,659.8426,240
2025-10-16 21:55:00,659.72,659.8,659.5,659.5,6160.0,659.6715,147
2025-10-16 22:00:00,659.45,660.35,659.42,660.15,22941.0,660.0958,354
2025-10-16 22:05:00,660.1799,660.5,659.89,660.49,19818.0,660.2033,305
2025-10-16 22:10:00,660.46,660.6704,659.98,660.04,20137.0,660.3865,308
2025-10-16 22:15:00,660.04,660.06,659.71,659.81,12594.0,659.9155,229
2025-10-16 22:20:00,659.73,659.92,659.55,659.55,3815.0,659.7309,164
2025-10-16 22:25:00,659.59,659.85,659.52,659.85,4365.0,659.5871,133
2025-10-16 22:30:00,659.87,660.04,659.73,660.0199,5889.0,659.8975,109
2025-10-16 22:35:00,659.981,659.981,659.59,659.63,5723.0,659.7263,129
2025-10-16 22:40:00,659.55,659.5785,659.06,659.27,11735.0,659.2862,248
2025-10-16 22:45:00,659.1,659.49,659.1,659.49,5113.0,659.2574,141
2025-10-16 22:50:00,659.37,659.38,659.06,659.06,2712.0,659.2908,154
2025-10-16 22:55:00,659.05,659.05,658.31,658.3299,25066.0,658.6253,442
2025-10-16 23:00:00,658.27,658.64,658.11,658.52,8677.0,658.4229,250
2025-10-16 23:05:00,658.5,658.61,658.08,658.23,5336.0,658.2326,248
2025-10-16 23:10:00,658.3762,658.59,658.35,658.3532,5692.0,658.4801,197
2025-10-16 23:15:00,658.59,658.68,658.5,658.68,3234.0,658.5838,139
2025-10-16 23:20:00,658.89,658.98,658.78,658.81,5011.0,658.8768,176
2025-10-16 23:25:00,658.71,658.71,658.21,658.26,8357.0,658.4468,278
2025-10-16 23:30:00,658.14,658.5,658.1,658.49,2710.0,658.2578,155
2025-10-16 23:35:00,658.46,658.5212,658.08,658.17,7128.0,658.2462,220
2025-10-16 23:40:00,658.13,658.43,658.07,658.35,15805.0,658.1805,205
2025-10-16 23:45:00,658.4,658.76,658.4,658.41,8427.0,658.5702,225
2025-10-16 23:50:00,658.32,658.65,658.25,658.65,8500.0,658.4746,221
2025-10-16 23:55:00,658.69,658.96,658.69,658.96,8797.0,658.8241,224
2025-10-17 08:00:00,656.83,656.83,651.93,652.02,52837.0,652.3449,1307
2025-10-17 08:05:00,651.89,652.71,651.62,652.08,78131.0,651.9752,1746
2025-10-17 08:10:00,652.32,652.44,651.75,651.75,28621.0,652.0511,817
2025-10-17 08:15:00,651.75,652.5,651.43,651.57,24132.0,651.849,685
2025-10-17 08:20:00,651.41,652.39,651.41,652.38,31130.0,651.7692,768
2025-10-17 08:25:00,652.5,652.92,652.49,652.82,19863.0,652.7007,590
2025-10-17 08:30:00,652.82,653.6,652.64,653.59,30206.0,653.0805,747
2025-10-17 08:35:00,653.53,653.93,653.3,653.33,27044.0,653.6142,626
2025-10-17 08:40:00,653.28,653.67,653.23,653.23,8483.0,653.4552,261
2025-10-17 08:45:00,653.2,653.62,652.9,653.49,15198.0,653.2003,376
2025-10-17 08:50:00,653.54,653.54,653.07,653.13,14880.0,653.3047,387
2025-10-17 08:55:00,653.19,653.56,653.19,653.41,8425.0,653.3808,292
2025-10-17 09:00:00,653.21,653.95,653.17,653.84,7589.0,653.6823,239
2025-10-17 09:05:00,653.87,653.89,653.72,653.81,11256.0,653.8214,322
2025-10-17 09:10:00,653.79,654.15,653.79,654.09,9134.0,653.9866,255
2025-10-17 09:15:00,654.08,654.47,654.08,654.23,15035.0,654.2638,390
2025-10-17 09:20:00,654.43,654.83,654.43,654.73,7965.0,654.6274,264
2025-10-17 09:25:00,654.69,654.91,654.26,654.39,9067.0,654.5011,290
2025-10-17 09:30:00,654.35,654.41,654.0,654.28,10117.0,654.1892,322
2025-10-17 09:35:00,654.32,654.96,654.31,654.56,13922.0,654.5934,351
2025-10-17 09:40:00,654.37,654.37,653.47,653.91,33117.0,653.789,738
2025-10-17 09:45:00,653.68,653.95,653.68,653.78,14096.0,653.7886,331
2025-10-17 09:50:00,653.86,654.1,653.86,653.91,29954.0,654.0018,525
2025-10-17 09:55:00,653.88,653.91,653.36,653.36,12179.0,653.7358,347
2025-10-17 10:00:00,653.5,654.51,653.43,654.49,16610.0,654.1268,339
2025-10-17 10:05:00,654.46,654.58,654.29,654.31,9429.0,654.4395,289
2025-10-17 10:10:00,654.25,654.41,653.79,653.87,11241.0,654.0701,250
2025-10-17 10:15:00,653.91,654.12,653.35,653.65,29547.0,653.7386,660
2025-10-17 10:20:00,653.68,653.68,653.35,653.42,22196.0,653.4949,382
2025-10-17 10:25:00,653.39,653.8,653.32,653.52,24924.0,653.511,509
2025-10-17 10:30:00,653.49,654.82,653.49,653.97,42384.0,654.1865,872
2025-10-17 10:35:00,654.3,654.87,654.22,654.87,24385.0,654.5416,485
2025-10-17 10:40:00,654.87,654.97,654.53,654.91,21798.0,654.8259,420
2025-10-17 10:45:00,654.88,655.39,654.43,654.43,42009.0,654.9076,806
2025-10-17 10:50:00,654.49,655.2,654.21,655.05,48037.0,654.5981,708
2025-10-17 10:55:00,655.2,655.71,655.06,655.71,55902.0,655.3268,669
2025-10-17 11:00:00,655.74,656.12,655.6,655.6,113329.0,655.9199,1520
2025-10-17 11:05:00,655.66,657.26,655.42,657.09,124955.0,656.3393,1892
2025-10-17 11:10:00,657.08,659.5,656.63,659.35,259526.0,658.2284,4673
2025-10-17 11:15:00,659.21,659.67,658.17,658.46,219163.0,658.8025,2676
2025-10-17 11:20:00,658.47,658.771,657.88,658.771,103615.0,658.4001,1487
2025-10-17 11:25:00,658.7,659.11,658.31,658.82,50432.0,658.7739,936
2025-10-17 11:30:00,658.72,659.0,658.05,658.58,76654.0,658.5202,1384
2025-10-17 11:35:00,658.62,659.04,658.4,658.87,34363.0,658.7787,631
2025-10-17 11:40:00,658.92,659.35,658.68,658.85,38059.0,659.0149,616
2025-10-17 11:45:00,658.8,659.15,658.49,659.0,61938.0,658.8681,826
2025-10-17 11:50:00,659.0,659.04,657.91,658.61,61356.0,658.4116,914
2025-10-17 11:55:00,658.56,659.35,658.56,659.33,49893.0,659.0577,659
2025-10-17 12:00:00,654.37,660.0,651.56,659.3197,390276.0,656.7017,6641
2025-10-17 12:05:00,659.389,660.9,659.389,660.49,152370.0,660.3251,2205
2025-10-17 12:10:00,660.55,660.73,659.2,660.19,184390.0,660.0708,2484
2025-10-17 12:15:00,660.14,660.75,659.92,660.55,115944.0,660.2643,1580
2025-10-17 12:20:00,660.55,661.21,660.44,660.77,192708.0,660.8843,2456
2025-10-17 12:25:00,660.76,660.81,660.1,660.61,80248.0,660.471,1272
2025-10-17 12:30:00,660.68,661.01,659.94,660.36,102933.0,660.4118,1648
2025-10-17 12:35:00,660.36,661.25,660.16,660.9599,93228.0,660.747,1522
2025-10-17 12:40:00,660.98,660.98,660.3,660.39,59378.0,660.5408,920
2025-10-17 12:45:00,660.34,660.75,660.3,660.57,53668.0,660.5049,933
2025-10-17 12:50:00,660.63,660.7,659.82,660.33,66290.0,660.1807,1068
2025-10-17 12:55:00,660.36,660.43,659.78,659.91,83493.0,660.0336,1059
2025-10-17 13:00:00,659.86,660.42,659.66,660.09,72778.0,659.9659,1082
2025-10-17 13:05:00,660.1,660.75,659.76,660.5,74153.0,660.2785,942
2025-10-17 13:10:00,660.52,660.64,659.92,659.93,57711.0,660.3321,882
2025-10-17 13:15:00,659.98,660.31,659.78,660.26,29084.0,660.0274,575
2025-10-17 13:20:00,660.27,660.5,660.0,660.49,38144.0,660.2706,547
2025-10-17 13:25:00,660.37,660.58,659.42,659.5,262437.0,659.8891,1790
2025-10-17 13:30:00,659.5,660.58,658.715,660.49,3630237.0,659.5855,48190
2025-10-17 13:35:00,660.5,661.36,659.65,659.815,2150742.0,660.5339,31192
2025-10-17 13:40:00,659.79,660.04,658.23,658.65,1823923.0,659.229,26319
2025-10-17 13:45:00,658.64,660.65,658.35,660.11,2025091.0,659.2145,28155
2025-10-17 13:50:00,660.11,662.02,660.04,661.69,2035742.0,661.0988,28715
2025-10-17 13:55:00,661.71,662.48,660.54,660.68,1756181.0,661.743,24369
2025-10-17 14:00:00,660.67,661.65,659.66,661.0,1478087.0,660.582,23009
2025-10-17 14:05:00,660.97,661.8,660.67,660.83,1022786.0,661.1435,15900
2025-10-17 14:10:00,660.82,663.31,660.67,663.1,1577677.0,661.8817,20545
2025-10-17 14:15:00,663.13,663.715,661.98,662.14,1361520.0,662.8911,20214
2025-10-17 14:20:00,662.15,662.91,661.54,662.5,1188403.0,662.0548,18134
2025-10-17 14:25:00,662.49,662.96,661.98,662.31,888396.0,662.43,22574
2025-10-17 14:30:00,662.31,662.4,661.09,661.16,817607.0,661.7716,14981
2025-10-17 14:35:00,661.17,661.24,660.29,660.34,1125683.0,660.6704,17125
2025-10-17 14:40:00,660.33,661.62,660.07,660.36,1259270.0,660.7076,18822
2025-10-17 14:45:00,660.35,661.75,660.15,661.14,811743.0,660.8583,15056
2025-10-17 14:50:00,661.17,661.68,660.61,660.7881,696476.0,661.066,13524
2025-10-17 14:55:00,660.79,660.82,659.33,659.58,880764.0,659.817,15310
2025-10-17 15:00:00,659.56,661.41,659.31,660.99,1127693.0,660.2874,18723
2025-10-17 15:05:00,660.96,661.68,660.59,660.61,983996.0,661.1027,13349
2025-10-17 15:10:00,660.6,661.4,659.12,659.125,802973.0,660.0855,14283
2025-10-17 15:15:00,659.13,660.17,659.02,659.2737,4388396.0,659.2588,14261
2025-10-17 15:20:00,659.2687,659.5599,658.71,658.87,803469.0,659.0036,14352
2025-10-17 15:25:00,658.872,659.78,658.51,659.42,967796.0,659.2484,13076
2025-10-17 15:30:00,659.44,659.86,658.71,659.03,1244836.0,659.3775,13646
2025-10-17 15:35:00,659.03,659.85,658.14,659.77,890189.0,658.8447,15926
2025-10-17 15:40:00,659.76,660.71,659.72,660.5,987874.0,660.3017,16108
2025-10-17 15:45:00,660.46,661.4699,660.19,661.29,1268427.0,660.3889,14516
2025-10-17 15:50:00,661.27,661.89,660.93,661.3958,847023.0,661.331,13353
2025-10-17 15:55:00,661.39,662.24,661.31,661.71,660890.0,661.8763,11622
2025-10-17 16:00:00,661.7,662.96,661.63,662.64,695728.0,662.367,12982
2025-10-17 16:05:00,662.63,663.18,662.45,663.12,667805.0,662.877,11530
2025-10-17 16:10:00,663.11,663.11,662.4601,662.715,1452658.0,662.8099,11528
2025-10-17 16:15:00,662.71,663.36,662.23,662.48,694597.0,662.898,12461
2025-10-17 16:20:00,662.48,663.095,662.42,662.9391,400192.0,662.7489,8390
2025-10-17 16:25:00,662.93,663.3413,662.6115,663.11,647079.0,662.6058,10296
2025-10-17 16:30:00,663.13,663.635,662.7,662.78,649490.0,663.2488,10847
2025-10-17 16:35:00,662.785,663.4,662.48,662.69,678013.0,662.4433,9715
2025-10-17 16:40:00,662.7,662.91,661.99,662.34,520160.0,662.3762,9010
2025-10-17 16:45:00,662.33,663.17,661.66,663.07,699344.0,662.3516,10837
2025-10-17 16:50:00,663.07,663.54,661.71,661.75,796089.0,662.6125,10357
2025-10-17 16:55:00,661.78,662.19,661.25,662.0,626839.0,661.6735,9782
2025-10-17 17:00:00,662.02,662.06,661.31,661.56,544846.0,661.6935,8903
2025-10-17 17:05:00,661.54,662.13,661.2,661.48,503066.0,661.3998,6896
2025-10-17 17:10:00,661.48,661.9,660.96,661.6,431167.0,661.4366,7411
2025-10-17 17:15:00,661.61,661.67,660.67,660.7899,483625.0,661.1334,8140
2025-10-17 17:20:00,660.79,661.77,660.55,661.41,579547.0,661.1916,9281
2025-10-17 17:25:00,661.4,661.455,661.0,661.19,449069.0,661.2167,6682
2025-10-17 17:30:00,661.16,662.1,661.02,662.06,602162.0,661.5893,10265
2025-10-17 17:35:00,662.06,662.52,661.69,661.86,620239.0,662.0856,10195
2025-10-17 17:40:00,661.84,662.05,660.98,661.12,477663.0,661.4056,7967
2025-10-17 17:45:00,661.12,661.61,660.71,661.61,443265.0,661.0379,7474
2025-10-17 17:50:00,661.6,662.97,661.529,662.85,784364.0,662.0337,10492
2025-10-17 17:55:00,662.84,663.06,662.28,662.885,775526.0,662.7227,12813
2025-10-17 18:00:00,662.87,663.56,662.87,663.22,761232.0,663.2418,11140
2025-10-17 18:05:00,663.23,663.985,663.23,663.7,1021879.0,662.9366,11628
2025-10-17 18:10:00,663.7,663.9916,663.24,663.6656,700779.0,663.646,9643
2025-10-17 18:15:00,663.65,664.63,663.64,664.56,785501.0,664.1984,9922
2025-10-17 18:20:00,664.56,665.04,664.56,664.62,1219878.0,663.5328,11559
2025-10-17 18:25:00,664.62,664.965,664.36,664.63,626676.0,664.6174,8791
2025-10-17 18:30:00,664.65,664.88,664.3,664.6,1147088.0,664.6392,7447
2025-10-17 18:35:00,664.6,665.1,664.48,664.5,689818.0,664.7956,9571
2025-10-17 18:40:00,664.49,664.7692,664.09,664.22,745047.0,664.3576,9925
2025-10-17 18:45:00,664.23,664.7,664.03,664.38,515546.0,664.3546,7934
2025-10-17 18:50:00,664.4,664.65,664.11,664.35,483830.0,664.4313,7099
2025-10-17 18:55:00,664.35,664.54,664.25,664.38,421389.0,664.3852,6168
2025-10-17 19:00:00,664.39,664.91,664.365,664.77,677701.0,664.6412,9433
2025-10-17 19:05:00,664.78,664.98,664.42,664.91,413392.0,664.7286,6885
2025-10-17 19:10:00,664.91,665.54,664.79,665.39,888690.0,664.604,9958
2025-10-17 19:15:00,665.4,665.5,665.02,665.26,786872.0,665.2199,8890
2025-10-17 19:20:00,665.25,665.755,665.245,665.63,1072231.0,664.9482,10328
2025-10-17 19:25:00,665.62,665.65,665.01,665.13,650039.0,665.2369,8520
2025-10-17 19:30:00,665.13,665.13,664.24,664.775,1406777.0,663.5824,12509
2025-10-17 19:35:00,664.775,665.08,664.605,664.99,1063871.0,664.826,11169
2025-10-17 19:40:00,664.99,665.105,664.58,664.69,1157927.0,664.3214,11270
2025-10-17 19:45:00,664.68,664.875,664.35,664.74,1570173.0,664.2789,13475
2025-10-17 19:50:00,664.71,664.78,664.12,664.602,1885116.0,664.2105,21549
2025-10-17 19:55:00,664.57,664.71,664.03,664.32,3227693.0,664.2336,32610
2025-10-17 20:00:00,664.34,664.83,664.13,664.8,1719254.0,664.1274,2032
2025-10-17 20:05:00,664.79,665.08,664.79,664.97,465659.0,663.7785,1344
2025-10-17 20:10:00,664.97,665.08,664.39,664.9875,4480174.0,664.1116,1135
2025-10-17 20:15:00,664.95,664.95,664.82,664.9,331891.0,662.9929,487
2025-10-17 20:20:00,664.93,665.24,664.93,665.08,193761.0,662.2214,480
2025-10-17 20:25:00,665.05,665.15,665.0,665.01,1294830.0,661.2381,804
2025-10-17 20:30:00,665.0,665.15,664.9804,665.09,341267.0,661.8451,463
2025-10-17 20:35:00,665.08,665.08,664.39,664.92,215772.0,664.6769,539
2025-10-17 20:40:00,664.93,665.15,664.9,664.95,75101.0,664.9558,550
2025-10-17 20:45:00,664.95,664.97,664.84,664.94,49608.0,664.9007,374
2025-10-17 20:50:00,664.97,665.07,664.96,664.97,3607.0,664.759,81
2025-10-17 20:55:00,664.9996,665.07,664.9605,665.07,30574.0,665.0235,193
2025-10-17 21:00:00,665.09,665.09,664.93,665.04,21029.0,665.0588,105
2025-10-17 21:05:00,665.03,665.05,664.95,665.0,16931.0,664.9528,99
2025-10-17 21:10:00,665.04,665.04,664.9601,665.0188,6792.0,665.0347,68
2025-10-17 21:15:00,664.96,665.02,664.95,664.9588,9993.0,664.9644,52
